0	2	3	4	5	8	9	6	7	1
N-1.tsv	0.169569909048867	19.9552952057962	1.1715739170649	1.10220440881764	11.4999229227686	0.55495606597811	65.5464775705257	0	0	0
N-10.tsv	9.24994149309619	5.22466651064826	21.7119120056167	0.666978703487011	15.8378188626258	4.48747952258366	0.854200795693892	0.310086590217646	41.6569155160309	0
N-11.tsv	72.7945760598504	2.08073566084788	1.30922693266833	1.16895261845387	8.81390274314215	3.32761845386534	0.529925187032419	1.22350374064838	8.74376558603491	0.0077930174563591
N-12.tsv	98.0720129227242	0.661768537335209	0.422072846646866	0.161534052420405	0.281381897764577	0.32827888072534	0.0729508623834089	0	0	0
N-13.tsv	6.24129283923098	3.06492059069379	5.53078852047924	0.480635274449707	28.5803845082196	5.26609083310114	0.167177486765116	3.1763722485372	47.4923376985233	0
N-14.tsv	35.5946225439504	7.82316442605998	18.8262668045502	0.501551189245088	18.841778697001	5.68252326783868	1.95449844881075	1.14788004136505	7.72492244053775	1.90279214064116
N-15.tsv	0.0307381548324771	36.213937557634	0.504983972247837	0.509375137223905	2.99038334870241	0.109779124401704	58.8767399991218	0	0.75967154085979	0.00439116497606815
N-16.tsv	0	46.2695700953644	0.407975929420164	0.0101993982355041	3.39129991330512	0.00509969911775205	49.9158549645571	0	0	0
N-17.tsv	79.0720402084885	5.43093819806404	6.95737155621742	1.60554728220402	2.31291883842144	2.8108711839166	1.77308265078183	0	0	0.0372300819061802
N-18.tsv	26.5453495089544	43.6279607163489	6.5684575389948	0.826112073945696	17.8336221837088	1.16117850953206	3.43731946851531	0	0	0
N-19.tsv	42.4735950979602	6.94186890268483	4.06353301620576	0.749818592276062	19.2372813029106	2.24139321131984	4.79722647746513	0.98363299201806	18.4632750141095	0.0483753930500685
N-2.tsv	18.5516156705748	1.19388046897341	1.32256219616814	2.10180154418073	53.7389190734916	2.08035458964827	0.393194166428367	0.743494423791822	19.7955390334572	0.0786388332856734
N-20.tsv	2.21159593544531	1.71167744389502	17.209150681954	0.396674455251861	6.61305221974678	7.56398413302179	0.168450796065859	3.47769385426289	60.5933815138836	0.0543389664728577
N-21.tsv	70.4490420153787	0.305875355792515	6.18972768596797	0.271889205148902	18.5309486384298	1.39768044521857	0	0	2.85483665406347	0
N-22.tsv	2.86463209136866	25.1731885414716	0.18723085564501	1.52593147350683	4.00674031080322	0.0561692566935031	66.1486612993821	0	0	0.0374461711290021
N-23.tsv	1.46275817681821	34.140775846937	7.98080861272014	0.374466093265461	4.76859165642736	8.27921128079106	42.6657305014335	0.0234041308290913	0.286700602656369	0.0175530981218185
N-24.tsv	0	46.4638410108569	6.48346930012881	0.791265411273999	13.3840397472858	5.42844875176348	25.2836901183831	0.331227381463534	0	1.83401827884438
N-25.tsv	85.5950920245399	2.61104294478528	1.6638036809816	0.0392638036809816	8.62331288343558	0.515337423312883	0.907975460122699	0	0	0.0441717791411043
N-26.tsv	0	8.11244464411784	0.00641807329439702	0.198960272126308	0.00641807329439702	2.74051729670753	88.4795584365574	0	0	0.455683203902189
N-27.tsv	51.5047044458809	13.8332255979315	4.23041011276305	1.6878546290311	11.2978524743231	6.3779357897005	6.3779357897005	4.5536163183222	0.129282482223659	0.00718236012353659
N-28.tsv	64.9801393501335	2.539558507521	5.82144950185583	0.0195350654424692	20.3555381910529	5.99726509083805	0.00651168848082308	0.273490916194569	0	0.00651168848082308
N-29.tsv	29.8962344188475	0.96586830255172	4.14409710892123	0.274097761534947	62.3507146120211	1.64458656920968	0.0391568230764211	0.685244403837369	0	0
N-3.tsv	53.2577728229902	0.483091787439614	0.898055245881333	1.75894958503654	27.5795862752384	12.1454230149882	0	2.58887650191998	1.15198810850985	0.136256657995788
N-30.tsv	14.975786182799	15.5152332495556	18.5067124379329	0.318764175810703	34.438791148164	13.2409734567523	1.63060136087783	1.37313798810764	0	0
N-31.tsv	57.7144589269476	5.70374861069011	15.4036576740426	0.186925330908356	19.0310195008588	1.25290492068304	0.0606244316459533	0.166717187026372	0.47994341719713	0
N-32.tsv	59.0405904059041	2.9520295202952	8.35529783869267	0.289931470743279	20.5148480056229	6.04463187489018	1.55508697944122	1.230012300123	0	0.0175716042874714
N-33.tsv	0.0771962328238382	16.2189285162884	0.671607225567392	2.40080284082137	4.99459626370233	0.0771962328238382	64.3353404353868	0	11.1934537594565	0.0308784931295353
N-34.tsv	0	0.385697904722193	0	0.307515897008235	0	0	99.3067861982696	0	0	0
N-35.tsv	2.24567273663213	13.8858503313815	2.21349977478927	0.714239752911653	0.70780516054308	0	80.2329322437424	0	0	0
N-36.tsv	20.9323831801121	39.1775009519665	24.7348093347114	0.39166621334929	12.7345917423707	1.03356361856063	0.995484958929446	0	0	0
N-37.tsv	42.7974749632161	4.20997674308225	0.223076557976174	0.602781337510086	47.1261094499027	2.08362997769234	2.00768902178556	0.526840381603303	0.417675257487304	0.0047463097441739
N-38.tsv	70.3578795717233	2.70128679480043	9.80321534985757	0.225925804656036	16.5089551750106	0.0261942961920042	0.222651517632036	0.12442290691202	0.0294685832160047	0
N-39.tsv	48.2410867888711	4.25935813015364	10.3933084178679	0.237290146526665	28.2434596903364	7.4687073619268	1.12712819600166	0.0237290146526665	0	0.00593225366316664
N-4.tsv	33.3124729215809	16.1074471669956	1.64636788138449	1.03499735233235	44.5145140326385	2.4406681750349	0.707649352524912	0.235883117508304	0	0
N-40.tsv	28.8929889298893	6.77121771217712	4.73247232472325	4.40959409594096	37.7675276752768	12.1586715867159	0.987084870848708	0.728782287822878	2.51845018450184	1.03321033210332
N-41.tsv	0.98371406711116	47.4478085036616	0.0765110941086457	0.0710460159580282	9.2141217619412	0.666739534375342	41.540059022844	0	0	0
N-42.tsv	2.3684461847006	6.53232738038392	80.4125680450769	4.03972877471111	3.08471015184796	2.72180307515997	0.573011173717887	0.267405214401681	0	0
N-43.tsv	40.6567405355494	6.20960295475531	39.3698060941828	0.392428439519852	12.4134349030471	0.577100646352724	0.323176361957525	0	0	0.0577100646352724
N-44.tsv	52.2352486472559	0.843854676629735	13.359958773512	3.20793609894357	16.857768616336	0.302757021386241	0.025766555011595	1.68126771450657	11.4790002576656	0.00644163875289874
N-45.tsv	37.7023931758945	3.89384724745281	55.4892978437722	1.10970697417266	1.13340178500908	0.339625621988784	0.252744648921886	0	0	0.0789827027880894
N-46.tsv	0	46.8761726078799	8.29268292682927	1.73545966228893	4.74671669793621	0.863039399624766	36.9324577861163	0.544090056285178	0	0.00938086303939963
N-47.tsv	35.2078654066195	0.00423782684239522	0.898419290587787	3.00885705810061	59.799974573039	0.0847565368479044	0.0593295757935331	0.928084078484553	0	0.00847565368479044
N-48.tsv	39.4806311007428	6.29259009147277	1.39357848855056	0	33.8940389219719	1.04978820062619	0.34992940020873	0	17.539443796427	0
N-49.tsv	0.0211759723300628	1.60937389708477	0.14823180631044	54.9940001411731	27.7616997247124	14.6255382226301	0.783510976212324	0	0	0.0564692595468342
N-5.tsv	76.9472457305022	9.2991435666143	0.82602746668018	1.74834034358688	6.91734657680028	0.445953478943901	3.81594283687224	0	0	0
N-50.tsv	30.3340980785776	7.75021508459994	8.08001147117866	10.0659592773157	27.631201605965	15.3570404359048	0.121881273300832	0.652423286492687	0	0.0071694866647548
N-51.tsv	61.0124883888946	0.79987614820931	18.2320156878935	1.13530808132934	16.7303127257715	1.06822169470534	0.0361234389513882	0.970172360408711	0	0.0154814738363092
N-52.tsv	46.3516860354353	7.11246586651426	22.3852162316632	2.7306788594653	16.2634152536991	2.72432844351305	2.43220930970979	0	0	0
N-53.tsv	41.0714285714286	42.3469387755102	0.709502551020408	0.0239158163265306	11.3679846938776	1.28348214285714	3.17283163265306	0.0239158163265306	0	0
